brake,date,driver_number,drs,meeting_key,n_gear,rpm,session_key,speed,throttle
0,2025-04-20T17:28:31.432000+00:00,81,0,1258,7,11519,10022,288,99
0,2025-04-20T17:28:31.712000+00:00,81,0,1258,7,11599,10022,291,99
0,2025-04-20T17:28:32.072000+00:00,81,0,1258,7,11695,10022,293,99
0,2025-04-20T17:28:32.312000+00:00,81,0,1258,7,10435,10022,294,99
0,2025-04-20T17:28:32.472000+00:00,81,0,1258,8,10479,10022,296,99
0,2025-04-20T17:28:32.672000+00:00,81,0,1258,8,10505,10022,297,99
0,2025-04-20T17:28:32.912000+00:00,81,0,1258,8,10577,10022,299,99
0,2025-04-20T17:28:33.072000+00:00,81,0,1258,8,10602,10022,299,99
0,2025-04-20T17:28:33.232000+00:00,81,0,1258,8,10583,10022,300,99
0,2025-04-20T17:28:33.512000+00:00,81,0,1258,8,10658,10022,302,99
0,2025-04-20T17:28:33.792000+00:00,81,0,1258,8,10746,10022,304,99
0,2025-04-20T17:28:33.992000+00:00,81,0,1258,8,10770,10022,304,99
0,2025-04-20T17:28:34.192000+00:00,81,0,1258,8,10839,10022,307,99
0,2025-04-20T17:28:34.432000+00:00,81,0,1258,8,10862,10022,308,99
0,2025-04-20T17:28:34.792000+00:00,81,0,1258,8,10917,10022,309,99
0,2025-04-20T17:28:35.272000+00:00,81,0,1258,8,10967,10022,310,99
0,2025-04-20T17:28:35.432000+00:00,81,0,1258,8,11008,10022,311,99
0,2025-04-20T17:28:35.872000+00:00,81,0,1258,8,11054,10022,313,99
0,2025-04-20T17:28:36.152000+00:00,81,0,1258,8,11056,10022,314,99
0,2025-04-20T17:28:36.352000+00:00,81,0,1258,8,11099,10022,314,99
0,2025-04-20T17:28:36.672000+00:00,81,0,1258,8,11102,10022,315,99
0,2025-04-20T17:28:36.992000+00:00,81,0,1258,8,11083,10022,315,99
0,2025-04-20T17:28:37.192000+00:00,81,0,1258,8,11064,10022,314,99
0,2025-04-20T17:28:37.472000+00:00,81,0,1258,8,11049,10022,314,99
0,2025-04-20T17:28:37.832000+00:00,81,0,1258,8,10988,10022,312,99
0,2025-04-20T17:28:38.152000+00:00,81,0,1258,8,10894,10022,310,99
0,2025-04-20T17:28:38.512000+00:00,81,0,1258,8,10853,10022,309,99
0,2025-04-20T17:28:39.312000+00:00,81,0,1258,8,10442,10022,301,2
100,2025-04-20T17:28:39.472000+00:00,81,0,1258,8,10102,10022,301,0
100,2025-04-20T17:28:39.672000+00:00,81,0,1258,8,9367,10022,271,0
100,2025-04-20T17:28:40.072000+00:00,81,0,1258,8,8336,10022,220,0
100,2025-04-20T17:28:40.232000+00:00,81,0,1258,7,8157,10022,197,0
100,2025-04-20T17:28:40.672000+00:00,81,0,1258,7,8356,10022,165,0
100,2025-04-20T17:28:41.112000+00:00,81,0,1258,6,9696,10022,139,0
100,2025-04-20T17:28:41.272000+00:00,81,0,1258,4,9313,10022,137,0
100,2025-04-20T17:28:41.512000+00:00,81,0,1258,3,8860,10022,128,0
100,2025-04-20T17:28:41.672000+00:00,81,0,1258,3,8646,10022,125,0
100,2025-04-20T17:28:41.872000+00:00,81,0,1258,3,8100,10022,119,0
100,2025-04-20T17:28:42.152000+00:00,81,0,1258,3,7752,10022,111,0
100,2025-04-20T17:28:42.512000+00:00,81,0,1258,3,7132,10022,105,0
0,2025-04-20T17:28:42.992000+00:00,81,0,1258,3,6919,10022,97,3
0,2025-04-20T17:28:43.312000+00:00,81,0,1258,3,7515,10022,99,31
0,2025-04-20T17:28:43.472000+00:00,81,0,1258,3,7668,10022,101,40
0,2025-04-20T17:28:43.632000+00:00,81,0,1258,3,7827,10022,104,44
0,2025-04-20T17:28:43.992000+00:00,81,0,1258,3,8610,10022,113,62
0,2025-04-20T17:28:44.192000+00:00,81,0,1258,3,8791,10022,120,71
0,2025-04-20T17:28:44.512000+00:00,81,0,1258,3,9861,10022,130,83
0,2025-04-20T17:28:44.792000+00:00,81,0,1258,3,10841,10022,144,94
0,2025-04-20T17:28:45.112000+00:00,81,0,1258,3,11855,10022,157,99
0,2025-04-20T17:28:45.393000+00:00,81,0,1258,4,10611,10022,162,99
0,2025-04-20T17:28:45.553000+00:00,81,0,1258,4,10608,10022,174,99
0,2025-04-20T17:28:45.713000+00:00,81,0,1258,4,11328,10022,183,99
0,2025-04-20T17:28:45.952000+00:00,81,0,1258,4,11725,10022,190,99
0,2025-04-20T17:28:46.192000+00:00,81,0,1258,4,10607,10022,200,99
0,2025-04-20T17:28:46.352000+00:00,81,0,1258,5,10845,10022,204,99
0,2025-04-20T17:28:46.672000+00:00,81,0,1258,5,11346,10022,212,99
0,2025-04-20T17:28:46.872000+00:00,81,0,1258,5,11596,10022,218,99
0,2025-04-20T17:28:47.232000+00:00,81,0,1258,5,11285,10022,228,99
0,2025-04-20T17:28:47.432000+00:00,81,0,1258,5,9885,10022,233,99
0,2025-04-20T17:28:47.712000+00:00,81,0,1258,6,10960,10022,239,99
0,2025-04-20T17:28:48.032000+00:00,81,0,1258,6,11232,10022,246,99
0,2025-04-20T17:28:48.192000+00:00,81,0,1258,6,11389,10022,250,99
0,2025-04-20T17:28:48.432000+00:00,81,0,1258,6,11550,10022,253,99
0,2025-04-20T17:28:48.592000+00:00,81,0,1258,6,11694,10022,257,99
0,2025-04-20T17:28:48.872000+00:00,81,0,1258,6,10977,10022,260,99
0,2025-04-20T17:28:49.112000+00:00,81,0,1258,7,10593,10022,264,99
0,2025-04-20T17:28:49.272000+00:00,81,0,1258,7,10738,10022,266,99
0,2025-04-20T17:28:49.472000+00:00,81,0,1258,7,10840,10022,269,99
0,2025-04-20T17:28:49.632000+00:00,81,0,1258,7,10891,10022,272,99
0,2025-04-20T17:28:49.872000+00:00,81,0,1258,7,10970,10022,272,99
0,2025-04-20T17:28:50.032000+00:00,81,0,1258,7,11061,10022,276,99
0,2025-04-20T17:28:50.272000+00:00,81,0,1258,7,11192,10022,278,99
0,2025-04-20T17:28:50.472000+00:00,81,0,1258,7,11310,10022,282,99
0,2025-04-20T17:28:50.712000+00:00,81,0,1258,7,11399,10022,284,99
0,2025-04-20T17:28:51.072000+00:00,81,0,1258,7,11464,10022,287,99
0,2025-04-20T17:28:51.312000+00:00,81,0,1258,7,11548,10022,290,99
0,2025-04-20T17:28:51.592000+00:00,81,0,1258,7,11675,10022,292,99
0,2025-04-20T17:28:51.953000+00:00,81,0,1258,8,10309,10022,295,99
0,2025-04-20T17:28:52.233000+00:00,81,0,1258,8,10460,10022,296,99
0,2025-04-20T17:28:52.472000+00:00,81,0,1258,8,10554,10022,298,99
0,2025-04-20T17:28:52.792000+00:00,81,0,1258,8,10594,10022,301,99
0,2025-04-20T17:28:53.032000+00:00,81,0,1258,8,10635,10022,302,99
0,2025-04-20T17:28:53.232000+00:00,81,0,1258,8,10680,10022,303,99
0,2025-04-20T17:28:54.432000+00:00,81,0,1258,8,10724,10022,304,99
0,2025-04-20T17:28:54.672000+00:00,81,0,1258,8,10670,10022,303,99
0,2025-04-20T17:28:54.872000+00:00,81,0,1258,8,10644,10022,303,99
0,2025-04-20T17:28:55.192000+00:00,81,0,1258,8,10607,10022,302,99
0,2025-04-20T17:28:55.392000+00:00,81,0,1258,8,10597,10022,301,99
0,2025-04-20T17:28:55.552000+00:00,81,0,1258,8,10570,10022,301,99
0,2025-04-20T17:28:55.752000+00:00,81,0,1258,8,10590,10022,300,99
0,2025-04-20T17:28:55.912000+00:00,81,0,1258,8,10548,10022,300,99
0,2025-04-20T17:28:56.272000+00:00,81,0,1258,8,10534,10022,300,99
0,2025-04-20T17:28:56.432000+00:00,81,0,1258,8,10488,10022,299,99
0,2025-04-20T17:28:56.632000+00:00,81,0,1258,8,10531,10022,298,98
0,2025-04-20T17:28:56.832000+00:00,81,0,1258,8,10095,10022,294,2
100,2025-04-20T17:28:57.112000+00:00,81,0,1258,8,9583,10022,275,0
100,2025-04-20T17:28:57.512000+00:00,81,0,1258,8,7763,10022,222,0
100,2025-04-20T17:28:57.672000+00:00,81,0,1258,8,7912,10022,208,0
100,2025-04-20T17:28:57.912000+00:00,81,0,1258,7,7555,10022,175,0
100,2025-04-20T17:28:58.072000+00:00,81,0,1258,7,7259,10022,165,0
100,2025-04-20T17:28:58.392000+00:00,81,0,1258,7,8004,10022,140,0
100,2025-04-20T17:28:58.713000+00:00,81,0,1258,6,8821,10022,126,0
100,2025-04-20T17:28:59.192000+00:00,81,0,1258,3,7874,10022,113,0
100,2025-04-20T17:28:59.432000+00:00,81,0,1258,3,7703,10022,110,0
0,2025-04-20T17:28:59.712000+00:00,81,0,1258,3,7216,10022,104,0
0,2025-04-20T17:28:59.952000+00:00,81,0,1258,3,7283,10022,102,5
0,2025-04-20T17:29:00.112000+00:00,81,0,1258,3,7424,10022,101,12
100,2025-04-20T17:29:00.432000+00:00,81,0,1258,3,7284,10022,98,0
100,2025-04-20T17:29:00.632000+00:00,81,0,1258,3,6477,10022,95,0
0,2025-04-20T17:29:00.952000+00:00,81,0,1258,3,6168,10022,91,0
0,2025-04-20T17:29:01.272000+00:00,81,0,1258,3,5810,10022,83,0
0,2025-04-20T17:29:01.672000+00:00,81,0,1258,3,6115,10022,81,21
0,2025-04-20T17:29:01.872000+00:00,81,0,1258,3,6200,10022,83,30
0,2025-04-20T17:29:02.032000+00:00,81,0,1258,3,6484,10022,86,30
0,2025-04-20T17:29:02.432000+00:00,81,0,1258,3,6978,10022,94,51
0,2025-04-20T17:29:02.672000+00:00,81,0,1258,3,7807,10022,99,64
0,2025-04-20T17:29:02.832000+00:00,81,0,1258,3,8218,10022,106,65
0,2025-04-20T17:29:03.072000+00:00,81,0,1258,3,8826,10022,112,73
0,2025-04-20T17:29:03.552000+00:00,81,0,1258,3,10098,10022,131,92
0,2025-04-20T17:29:03.952000+00:00,81,0,1258,3,11561,10022,151,99
0,2025-04-20T17:29:04.392000+00:00,81,0,1258,4,10790,10022,170,99
0,2025-04-20T17:29:04.632000+00:00,81,0,1258,4,11366,10022,182,99
0,2025-04-20T17:29:04.832000+00:00,81,0,1258,4,11366,10022,189,99
0,2025-04-20T17:29:05.033000+00:00,81,0,1258,4,10806,10022,195,99
0,2025-04-20T17:29:05.233000+00:00,81,0,1258,4,10780,10022,198,99
0,2025-04-20T17:29:05.633000+00:00,81,0,1258,5,11332,10022,214,99
0,2025-04-20T17:29:05.833000+00:00,81,0,1258,5,11560,10022,216,99
0,2025-04-20T17:29:06.032000+00:00,81,0,1258,5,11802,10022,221,99
0,2025-04-20T17:29:06.232000+00:00,81,0,1258,5,10745,10022,229,99
0,2025-04-20T17:29:06.472000+00:00,81,0,1258,6,10768,10022,233,99
0,2025-04-20T17:29:06.632000+00:00,81,0,1258,6,10893,10022,238,99
0,2025-04-20T17:29:06.792000+00:00,81,0,1258,6,11024,10022,242,99
0,2025-04-20T17:29:07.152000+00:00,81,0,1258,6,11258,10022,247,99
0,2025-04-20T17:29:07.392000+00:00,81,0,1258,6,11368,10022,250,99
0,2025-04-20T17:29:07.592000+00:00,81,0,1258,6,11488,10022,253,99
0,2025-04-20T17:29:07.912000+00:00,81,0,1258,6,11595,10022,255,99
0,2025-04-20T17:29:08.192000+00:00,81,0,1258,6,11675,10022,257,99
0,2025-04-20T17:29:08.472000+00:00,81,0,1258,6,11542,10022,257,99
100,2025-04-20T17:29:08.872000+00:00,81,0,1258,6,10479,10022,238,0
100,2025-04-20T17:29:09.072000+00:00,81,0,1258,6,10612,10022,214,0
100,2025-04-20T17:29:09.352000+00:00,81,0,1258,5,11007,10022,185,0
100,2025-04-20T17:29:09.752000+00:00,81,0,1258,4,9618,10022,162,0
0,2025-04-20T17:29:10.272000+00:00,81,0,1258,4,9117,10022,152,5
0,2025-04-20T17:29:10.552000+00:00,81,0,1258,4,9176,10022,147,48
0,2025-04-20T17:29:10.832000+00:00,81,0,1258,4,9523,10022,151,64
0,2025-04-20T17:29:11.232000+00:00,81,0,1258,4,9966,10022,162,81
0,2025-04-20T17:29:11.472000+00:00,81,0,1258,4,11159,10022,167,76
0,2025-04-20T17:29:11.793000+00:00,81,0,1258,4,10801,10022,174,76
0,2025-04-20T17:29:12.033000+00:00,81,0,1258,4,11094,10022,179,76
0,2025-04-20T17:29:12.273000+00:00,81,0,1258,4,11242,10022,183,82
0,2025-04-20T17:29:12.473000+00:00,81,0,1258,4,10067,10022,186,78
0,2025-04-20T17:29:12.632000+00:00,81,0,1258,5,10110,10022,189,78
0,2025-04-20T17:29:12.992000+00:00,81,0,1258,5,10595,10022,197,88
0,2025-04-20T17:29:13.232000+00:00,81,0,1258,5,10831,10022,201,92
0,2025-04-20T17:29:13.752000+00:00,81,0,1258,5,11486,10022,211,94
0,2025-04-20T17:29:13.952000+00:00,81,0,1258,5,11630,10022,217,98
0,2025-04-20T17:29:14.312000+00:00,81,0,1258,5,10721,10022,226,99
0,2025-04-20T17:29:14.552000+00:00,81,0,1258,6,10563,10022,230,99
0,2025-04-20T17:29:14.752000+00:00,81,0,1258,6,10563,10022,235,99
0,2025-04-20T17:29:15.192000+00:00,81,0,1258,6,10966,10022,240,99
0,2025-04-20T17:29:15.352000+00:00,81,0,1258,6,11042,10022,241,99
0,2025-04-20T17:29:15.512000+00:00,81,0,1258,6,11118,10022,242,99
0,2025-04-20T17:29:15.912000+00:00,81,0,1258,6,11164,10022,244,99
0,2025-04-20T17:29:16.192000+00:00,81,0,1258,6,11268,10022,245,99
0,2025-04-20T17:29:16.432000+00:00,81,0,1258,6,11330,10022,246,87
0,2025-04-20T17:29:16.712000+00:00,81,0,1258,6,11288,10022,245,75
0,2025-04-20T17:29:16.912000+00:00,81,0,1258,6,11286,10022,245,76
0,2025-04-20T17:29:17.192000+00:00,81,0,1258,6,11272,10022,246,84
0,2025-04-20T17:29:17.512000+00:00,81,0,1258,6,11350,10022,249,67
0,2025-04-20T17:29:17.792000+00:00,81,0,1258,6,11149,10022,248,57
0,2025-04-20T17:29:17.952000+00:00,81,0,1258,6,11203,10022,243,57
0,2025-04-20T17:29:18.193000+00:00,81,0,1258,6,11108,10022,243,71
0,2025-04-20T17:29:18.353000+00:00,81,0,1258,6,11108,10022,242,79
0,2025-04-20T17:29:18.553000+00:00,81,0,1258,6,11253,10022,244,81
0,2025-04-20T17:29:18.913000+00:00,81,0,1258,6,11254,10022,246,92
100,2025-04-20T17:29:19.313000+00:00,81,0,1258,6,11924,10022,235,0
0,2025-04-20T17:29:19.512000+00:00,81,0,1258,6,11782,10022,229,0
0,2025-04-20T17:29:19.912000+00:00,81,0,1258,5,11314,10022,219,10
0,2025-04-20T17:29:20.192000+00:00,81,0,1258,5,11276,10022,212,40
0,2025-04-20T17:29:20.392000+00:00,81,0,1258,5,11263,10022,212,40
0,2025-04-20T17:29:20.552000+00:00,81,0,1258,5,11270,10022,212,62
0,2025-04-20T17:29:20.832000+00:00,81,0,1258,5,11415,10022,214,69
0,2025-04-20T17:29:20.992000+00:00,81,0,1258,5,11542,10022,217,80
0,2025-04-20T17:29:21.272000+00:00,81,0,1258,5,11542,10022,219,82
0,2025-04-20T17:29:21.512000+00:00,81,0,1258,5,11536,10022,219,50
0,2025-04-20T17:29:21.712000+00:00,81,0,1258,5,11627,10022,218,55
0,2025-04-20T17:29:22.032000+00:00,81,0,1258,5,11690,10022,219,76
0,2025-04-20T17:29:22.272000+00:00,81,0,1258,5,11795,10022,221,80
0,2025-04-20T17:29:22.512000+00:00,81,0,1258,5,10675,10022,224,89
0,2025-04-20T17:29:22.992000+00:00,81,0,1258,6,10868,10022,231,94
0,2025-04-20T17:29:23.192000+00:00,81,0,1258,6,11129,10022,236,98
0,2025-04-20T17:29:23.432000+00:00,81,0,1258,6,10990,10022,241,99
0,2025-04-20T17:29:23.792000+00:00,81,0,1258,6,11348,10022,248,99
0,2025-04-20T17:29:24.072000+00:00,81,0,1258,6,11590,10022,252,99
0,2025-04-20T17:29:24.392000+00:00,81,0,1258,6,11681,10022,259,99
0,2025-04-20T17:29:24.833000+00:00,81,0,1258,7,10704,10022,265,99
0,2025-04-20T17:29:25.073000+00:00,81,0,1258,7,10798,10022,268,99
0,2025-04-20T17:29:25.313000+00:00,81,0,1258,7,10912,10022,272,99
0,2025-04-20T17:29:25.553000+00:00,81,0,1258,7,10992,10022,275,99
0,2025-04-20T17:29:25.753000+00:00,81,0,1258,7,11089,10022,277,99
0,2025-04-20T17:29:26.033000+00:00,81,0,1258,7,11184,10022,280,99
0,2025-04-20T17:29:26.432000+00:00,81,0,1258,7,11390,10022,285,99
0,2025-04-20T17:29:26.632000+00:00,81,0,1258,7,11429,10022,287,99
0,2025-04-20T17:29:26.872000+00:00,81,0,1258,7,11563,10022,288,99
0,2025-04-20T17:29:27.232000+00:00,81,0,1258,7,11617,10022,292,99
0,2025-04-20T17:29:27.672000+00:00,81,0,1258,7,10901,10022,295,99
0,2025-04-20T17:29:27.912000+00:00,81,0,1258,8,10274,10022,296,99
0,2025-04-20T17:29:28.232000+00:00,81,0,1258,8,10438,10022,297,99
0,2025-04-20T17:29:28.432000+00:00,81,0,1258,8,10510,10022,298,99
0,2025-04-20T17:29:28.712000+00:00,81,0,1258,8,10470,10022,297,99
0,2025-04-20T17:29:28.872000+00:00,81,0,1258,8,10440,10022,296,99
0,2025-04-20T17:29:29.152000+00:00,81,0,1258,8,10422,10022,296,99
100,2025-04-20T17:29:29.512000+00:00,81,0,1258,8,9392,10022,270,0
100,2025-04-20T17:29:29.872000+00:00,81,0,1258,8,9006,10022,237,0
100,2025-04-20T17:29:30.032000+00:00,81,0,1258,7,8876,10022,220,0
100,2025-04-20T17:29:30.352000+00:00,81,0,1258,7,10523,10022,200,0
100,2025-04-20T17:29:30.592000+00:00,81,0,1258,6,10952,10022,185,0
100,2025-04-20T17:29:30.752000+00:00,81,0,1258,4,10722,10022,180,0
0,2025-04-20T17:29:31.833000+00:00,81,0,1258,4,8866,10022,148,0
0,2025-04-20T17:29:32.113000+00:00,81,0,1258,4,8515,10022,144,1
0,2025-04-20T17:29:32.353000+00:00,81,0,1258,4,8349,10022,141,4
0,2025-04-20T17:29:32.553000+00:00,81,0,1258,4,8635,10022,139,20
0,2025-04-20T17:29:32.952000+00:00,81,0,1258,4,8636,10022,139,55
0,2025-04-20T17:29:33.152000+00:00,81,0,1258,4,8872,10022,142,63
0,2025-04-20T17:29:33.552000+00:00,81,0,1258,4,9303,10022,148,76
0,2025-04-20T17:29:33.752000+00:00,81,0,1258,4,9695,10022,152,81
0,2025-04-20T17:29:34.152000+00:00,81,0,1258,4,10420,10022,166,91
0,2025-04-20T17:29:34.352000+00:00,81,0,1258,4,10633,10022,173,91
0,2025-04-20T17:29:34.592000+00:00,81,0,1258,4,11452,10022,180,98
0,2025-04-20T17:29:34.992000+00:00,81,0,1258,4,11452,10022,196,99
0,2025-04-20T17:29:35.312000+00:00,81,0,1258,5,10916,10022,204,99
0,2025-04-20T17:29:35.712000+00:00,81,0,1258,5,11371,10022,214,99
0,2025-04-20T17:29:35.912000+00:00,81,0,1258,5,11629,10022,219,99
0,2025-04-20T17:29:36.192000+00:00,81,0,1258,5,11629,10022,226,99
0,2025-04-20T17:29:36.472000+00:00,81,0,1258,6,10724,10022,230,99
0,2025-04-20T17:29:36.832000+00:00,81,0,1258,6,11081,10022,239,99
0,2025-04-20T17:29:37.072000+00:00,81,0,1258,6,11325,10022,246,99
0,2025-04-20T17:29:37.392000+00:00,81,0,1258,6,11389,10022,252,98
0,2025-04-20T17:29:37.632000+00:00,81,0,1258,6,11683,10022,255,98
0,2025-04-20T17:29:37.872000+00:00,81,0,1258,6,10446,10022,259,98
0,2025-04-20T17:29:38.153000+00:00,81,0,1258,7,10499,10022,263,98
0,2025-04-20T17:29:38.393000+00:00,81,0,1258,7,10741,10022,267,98
0,2025-04-20T17:29:38.553000+00:00,81,0,1258,7,10798,10022,269,98
0,2025-04-20T17:29:38.833000+00:00,81,0,1258,7,10842,10022,270,98
0,2025-04-20T17:29:39.033000+00:00,81,0,1258,7,10910,10022,272,98
0,2025-04-20T17:29:39.193000+00:00,81,0,1258,7,10923,10022,273,98
0,2025-04-20T17:29:39.472000+00:00,81,0,1258,7,10918,10022,274,98
0,2025-04-20T17:29:39.672000+00:00,81,0,1258,7,10978,10022,274,98
0,2025-04-20T17:29:39.832000+00:00,81,0,1258,7,10981,10022,275,98
0,2025-04-20T17:29:40.072000+00:00,81,0,1258,7,10988,10022,275,98
0,2025-04-20T17:29:40.312000+00:00,81,0,1258,7,11013,10022,275,99
0,2025-04-20T17:29:40.712000+00:00,81,0,1258,7,11020,10022,276,99
0,2025-04-20T17:29:40.912000+00:00,81,0,1258,7,11028,10022,276,98
100,2025-04-20T17:29:41.192000+00:00,81,0,1258,7,10706,10022,269,0
100,2025-04-20T17:29:41.392000+00:00,81,0,1258,7,10347,10022,252,0
100,2025-04-20T17:29:41.592000+00:00,81,0,1258,7,10767,10022,231,0
100,2025-04-20T17:29:41.952000+00:00,81,0,1258,7,11562,10022,208,0
100,2025-04-20T17:29:42.152000+00:00,81,0,1258,5,11789,10022,198,0
100,2025-04-20T17:29:42.512000+00:00,81,0,1258,4,11030,10022,186,0
0,2025-04-20T17:29:42.672000+00:00,81,0,1258,4,10815,10022,184,0
0,2025-04-20T17:29:42.952000+00:00,81,0,1258,4,11252,10022,176,31
0,2025-04-20T17:29:43.112000+00:00,81,0,1258,4,10915,10022,177,45
0,2025-04-20T17:29:43.312000+00:00,81,0,1258,4,11006,10022,179,64
0,2025-04-20T17:29:43.472000+00:00,81,0,1258,4,11385,10022,181,80
0,2025-04-20T17:29:43.712000+00:00,81,0,1258,4,11787,10022,189,95
0,2025-04-20T17:29:44.072000+00:00,81,0,1258,5,10568,10022,200,89
0,2025-04-20T17:29:44.232000+00:00,81,0,1258,5,10880,10022,204,86
0,2025-04-20T17:29:44.432000+00:00,81,0,1258,5,11007,10022,206,83
0,2025-04-20T17:29:44.633000+00:00,81,0,1258,5,11155,10022,209,86
0,2025-04-20T17:29:44.833000+00:00,81,0,1258,5,11155,10022,212,89
0,2025-04-20T17:29:45.033000+00:00,81,0,1258,5,11594,10022,216,95
0,2025-04-20T17:29:45.273000+00:00,81,0,1258,5,11634,10022,220,95
0,2025-04-20T17:29:45.553000+00:00,81,0,1258,5,10423,10022,223,98
0,2025-04-20T17:29:45.913000+00:00,81,0,1258,6,10650,10022,231,98
0,2025-04-20T17:29:46.312000+00:00,81,0,1258,6,11031,10022,241,98
0,2025-04-20T17:29:46.592000+00:00,81,0,1258,6,11171,10022,246,98
0,2025-04-20T17:29:46.792000+00:00,81,0,1258,6,11256,10022,246,99
0,2025-04-20T17:29:46.992000+00:00,81,0,1258,6,11601,10022,254,99
0,2025-04-20T17:29:47.312000+00:00,81,0,1258,6,11874,10022,258,99
0,2025-04-20T17:29:47.472000+00:00,81,0,1258,6,11034,10022,260,99
0,2025-04-20T17:29:47.632000+00:00,81,0,1258,7,10586,10022,262,99
0,2025-04-20T17:29:47.872000+00:00,81,0,1258,7,10703,10022,265,99
0,2025-04-20T17:29:48.072000+00:00,81,0,1258,7,10807,10022,269,99
0,2025-04-20T17:29:48.232000+00:00,81,0,1258,7,10807,10022,271,99
0,2025-04-20T17:29:48.472000+00:00,81,0,1258,7,11066,10022,275,99
0,2025-04-20T17:29:48.632000+00:00,81,0,1258,7,11162,10022,278,99
0,2025-04-20T17:29:48.872000+00:00,81,0,1258,7,11215,10022,280,99
0,2025-04-20T17:29:49.032000+00:00,81,0,1258,7,11273,10022,282,99
0,2025-04-20T17:29:49.272000+00:00,81,0,1258,7,11340,10022,285,99
0,2025-04-20T17:29:49.512000+00:00,81,0,1258,7,11514,10022,288,99
0,2025-04-20T17:29:49.752000+00:00,81,0,1258,7,11512,10022,290,99
0,2025-04-20T17:29:49.992000+00:00,81,0,1258,7,11580,10022,291,99
0,2025-04-20T17:29:50.352000+00:00,81,0,1258,7,11755,10022,293,98
0,2025-04-20T17:29:50.552000+00:00,81,0,1258,7,10479,10022,296,99
0,2025-04-20T17:29:50.872000+00:00,81,0,1258,8,10510,10022,297,99
0,2025-04-20T17:29:51.032000+00:00,81,0,1258,8,10553,10022,299,99
0,2025-04-20T17:29:51.353000+00:00,81,0,1258,8,10663,10022,301,99
0,2025-04-20T17:29:51.593000+00:00,81,0,1258,8,10663,10022,303,99
0,2025-04-20T17:29:51.793000+00:00,81,0,1258,8,10728,10022,304,99
0,2025-04-20T17:29:52.073000+00:00,81,0,1258,8,10781,10022,305,99
0,2025-04-20T17:29:52.393000+00:00,81,0,1258,8,10834,10022,307,99
0,2025-04-20T17:29:52.633000+00:00,81,0,1258,8,10839,10022,307,99
0,2025-04-20T17:29:52.873000+00:00,81,0,1258,8,10867,10022,307,99
0,2025-04-20T17:29:53.192000+00:00,81,0,1258,8,10900,10022,310,99
0,2025-04-20T17:29:53.552000+00:00,81,0,1258,8,10953,10022,311,99
0,2025-04-20T17:29:53.872000+00:00,81,0,1258,8,11049,10022,312,99
0,2025-04-20T17:29:54.312000+00:00,81,0,1258,8,11042,10022,314,99
0,2025-04-20T17:29:54.552000+00:00,81,0,1258,8,11053,10022,313,99
0,2025-04-20T17:29:54.752000+00:00,81,0,1258,8,11000,10022,313,99
0,2025-04-20T17:29:54.992000+00:00,81,0,1258,8,10956,10022,311,99
0,2025-04-20T17:29:55.152000+00:00,81,0,1258,8,10956,10022,311,98
0,2025-04-20T17:29:55.512000+00:00,81,0,1258,8,10834,10022,310,99
0,2025-04-20T17:29:55.792000+00:00,81,0,1258,8,10757,10022,307,99
0,2025-04-20T17:29:55.992000+00:00,81,0,1258,8,10756,10022,306,99
0,2025-04-20T17:29:56.152000+00:00,81,0,1258,8,10759,10022,306,98
0,2025-04-20T17:29:56.472000+00:00,81,0,1258,8,10669,10022,303,98
0,2025-04-20T17:29:56.752000+00:00,81,0,1258,8,10629,10022,302,85
100,2025-04-20T17:29:57.152000+00:00,81,0,1258,8,9870,10022,294,0
100,2025-04-20T17:29:57.312000+00:00,81,0,1258,8,9870,10022,262,0
100,2025-04-20T17:29:57.512000+00:00,81,0,1258,8,10082,10022,241,0
100,2025-04-20T17:29:57.753000+00:00,81,0,1258,8,10782,10022,222,0
100,2025-04-20T17:29:57.953000+00:00,81,0,1258,8,10281,10022,206,0
100,2025-04-20T17:29:58.113000+00:00,81,0,1258,8,11385,10022,198,0
100,2025-04-20T17:29:58.393000+00:00,81,0,1258,5,10859,10022,182,0
0,2025-04-20T17:29:58.553000+00:00,81,0,1258,4,10766,10022,181,0
0,2025-04-20T17:29:58.713000+00:00,81,0,1258,4,10561,10022,179,3
0,2025-04-20T17:29:58.913000+00:00,81,0,1258,4,10689,10022,174,23
0,2025-04-20T17:29:59.273000+00:00,81,0,1258,4,11012,10022,175,71
0,2025-04-20T17:29:59.433000+00:00,81,0,1258,4,11206,10022,178,75
0,2025-04-20T17:29:59.792000+00:00,81,0,1258,4,11808,10022,189,98
0,2025-04-20T17:30:00.032000+00:00,81,0,1258,4,10548,10022,195,98
0,2025-04-20T17:30:00.232000+00:00,81,0,1258,5,10781,10022,203,99
0,2025-04-20T17:30:00.432000+00:00,81,0,1258,5,11157,10022,208,98
0,2025-04-20T17:30:00.592000+00:00,81,0,1258,5,11250,10022,214,98
0,2025-04-20T17:30:00.912000+00:00,81,0,1258,5,11183,10022,219,98
0,2025-04-20T17:30:01.112000+00:00,81,0,1258,5,10332,10022,224,98
0,2025-04-20T17:30:01.272000+00:00,81,0,1258,6,10570,10022,227,98
0,2025-04-20T17:30:01.552000+00:00,81,0,1258,6,10788,10022,234,98
0,2025-04-20T17:30:01.912000+00:00,81,0,1258,6,11074,10022,241,98
0,2025-04-20T17:30:02.152000+00:00,81,0,1258,6,11465,10022,245,98
