brake,driver_number,drs,meeting_key,n_gear,rpm,session_key,speed,throttle,millis
0,1,1,1258,4,9138,10022,150,13,1745169138949
0,1,1,1258,4,9496,10022,152,60,1745169139429
0,1,1,1258,4,9595,10022,155,67,1745169139589
0,1,1,1258,4,9981,10022,161,78,1745169139869
0,1,1,1258,4,10479,10022,168,86,1745169140109
0,1,1,1258,4,10777,10022,173,95,1745169140389
0,1,1,1258,4,11374,10022,183,100,1745169140629
0,1,1,1258,4,11733,10022,189,100,1745169140869
0,1,1,1258,4,11827,10022,197,100,1745169141109
0,1,1,1258,4,10559,10022,202,100,1745169141389
0,1,1,1258,5,11171,10022,214,100,1745169141829
0,1,1,1258,5,11236,10022,217,100,1745169141989
0,1,1,1258,5,11577,10022,224,100,1745169142229
0,1,1,1258,5,11698,10022,228,100,1745169142429
0,1,1,1258,5,10527,10022,234,100,1745169142709
0,1,1,1258,6,10770,10022,239,100,1745169142909
0,1,1,1258,6,11108,10022,247,100,1745169143308
0,1,1,1258,6,11194,10022,248,100,1745169143468
0,1,1,1258,6,11401,10022,253,100,1745169143748
0,1,1,1258,6,11508,10022,256,100,1745169143948
0,1,1,1258,6,11593,10022,259,100,1745169144108
0,1,1,1258,6,10569,10022,261,100,1745169144468
0,1,1,1258,7,10465,10022,263,100,1745169144708
0,1,1,1258,7,10594,10022,266,100,1745169145108
0,1,1,1258,7,10629,10022,266,100,1745169145309
0,1,1,1258,7,10661,10022,267,100,1745169145469
0,1,1,1258,7,10661,10022,268,100,1745169145669
0,1,1,1258,7,10748,10022,270,100,1745169145949
0,1,1,1258,7,10663,10022,270,100,1745169146149
0,1,1,1258,7,10724,10022,271,100,1745169146309
0,1,1,1258,7,10724,10022,271,100,1745169146629
0,1,1,1258,7,10601,10022,272,68,1745169147029
0,1,1,1258,7,10502,10022,267,0,1745169147229
100,1,1,1258,7,10316,10022,265,0,1745169147389
100,1,1,1258,7,9985,10022,254,0,1745169147669
100,1,1,1258,7,9327,10022,230,0,1745169147949
100,1,1,1258,7,9606,10022,212,0,1745169148189
100,1,1,1258,6,9878,10022,206,0,1745169148389
100,1,1,1258,5,9338,10022,187,0,1745169148669
0,1,1,1258,5,9027,10022,183,0,1745169148829
0,1,1,1258,5,9013,10022,180,0,1745169149029
0,1,1,1258,5,8971,10022,176,3,1745169149229
0,1,1,1258,5,9131,10022,176,70,1745169149709
0,1,1,1258,5,9131,10022,178,70,1745169149869
0,1,1,1258,5,9624,10022,183,100,1745169150068
0,1,1,1258,5,9868,10022,190,100,1745169150268
0,1,1,1258,5,10302,10022,197,93,1745169150468
0,1,1,1258,5,10324,10022,202,85,1745169150708
0,1,1,1258,5,10705,10022,203,91,1745169150868
0,1,1,1258,5,10845,10022,206,91,1745169151028
0,1,1,1258,5,10956,10022,211,100,1745169151348
0,1,1,1258,5,11368,10022,218,100,1745169151588
0,1,1,1258,5,11466,10022,218,100,1745169151749
0,1,1,1258,5,11546,10022,222,100,1745169152029
0,1,1,1258,5,10504,10022,232,100,1745169152389
0,1,1,1258,6,10475,10022,232,100,1745169152549
0,1,1,1258,6,10918,10022,243,100,1745169152829
0,1,1,1258,6,11257,10022,250,100,1745169153229
0,1,1,1258,6,11364,10022,253,100,1745169153429
0,1,1,1258,6,11410,10022,256,100,1745169153669
0,1,1,1258,6,11640,10022,261,100,1745169153949
0,1,1,1258,6,10800,10022,263,100,1745169154109
0,1,1,1258,7,10516,10022,266,100,1745169154349
0,1,1,1258,7,10656,10022,268,100,1745169154509
0,1,1,1258,7,10796,10022,271,100,1745169154749
0,1,1,1258,7,10988,10022,275,100,1745169155109
0,1,1,1258,7,11034,10022,278,100,1745169155309
0,1,1,1258,7,11063,10022,280,100,1745169155469
0,1,1,1258,7,11173,10022,282,100,1745169155709
0,1,1,1258,7,11291,10022,286,100,1745169156109
0,1,1,1258,7,11423,10022,289,100,1745169156509
0,1,1,1258,7,11494,10022,289,100,1745169156708
0,1,1,1258,7,11495,10022,291,100,1745169156988
0,1,1,1258,7,11137,10022,294,100,1745169157348
0,1,1,1258,8,10464,10022,296,100,1745169157708
0,1,1,1258,8,10537,10022,297,100,1745169157988
0,1,1,1258,8,10618,10022,298,100,1745169158188
0,1,1,1258,8,10672,10022,299,100,1745169158469
0,1,1,1258,8,10690,10022,300,100,1745169158709
0,1,1,1258,8,10698,10022,301,100,1745169158869
0,1,1,1258,8,10733,10022,302,100,1745169159229
0,1,1,1258,8,10722,10022,303,100,1745169159669
0,1,1,1258,8,10802,10022,303,100,1745169160029
0,1,1,1258,8,10753,10022,303,100,1745169160269
0,1,1,1258,8,10759,10022,303,100,1745169160589
0,1,1,1258,8,10752,10022,303,100,1745169160789
0,1,1,1258,8,10768,10022,302,100,1745169161069
0,1,1,1258,8,10718,10022,301,100,1745169161469
0,1,1,1258,8,10726,10022,302,100,1745169161669
0,1,1,1258,8,10738,10022,301,100,1745169161869
0,1,1,1258,8,10601,10022,301,100,1745169162029
0,1,1,1258,8,10650,10022,299,100,1745169162229
0,1,1,1258,8,10584,10022,298,100,1745169162509
0,1,1,1258,8,10571,10022,296,100,1745169162909
0,1,1,1258,8,10441,10022,294,100,1745169163189
0,1,1,1258,8,10298,10022,293,2,1745169163428
0,1,1,1258,8,9934,10022,283,0,1745169163708
100,1,1,1258,8,9934,10022,277,0,1745169163908
100,1,1,1258,8,9064,10022,258,0,1745169164148
100,1,1,1258,8,9237,10022,248,0,1745169164348
100,1,1,1258,8,9237,10022,220,0,1745169164508
100,1,1,1258,8,9496,10022,211,0,1745169164748
100,1,1,1258,6,9671,10022,197,0,1745169164989
0,1,1,1258,5,9080,10022,183,4,1745169165389
0,1,1,1258,5,9057,10022,178,27,1745169165549
0,1,1,1258,5,9400,10022,179,74,1745169165909
0,1,1,1258,5,9738,10022,185,87,1745169166189
0,1,1,1258,5,10141,10022,189,100,1745169166429
0,1,1,1258,5,10563,10022,202,100,1745169166709
0,1,1,1258,5,10693,10022,208,100,1745169166949
0,1,1,1258,5,11219,10022,216,100,1745169167349
0,1,1,1258,5,11645,10022,227,100,1745169167709
0,1,1,1258,5,11085,10022,228,100,1745169167869
0,1,1,1258,6,10590,10022,232,100,1745169168109
0,1,1,1258,6,10729,10022,232,100,1745169168269
0,1,1,1258,6,10967,10022,242,100,1745169168589
0,1,1,1258,6,11115,10022,244,100,1745169168749
0,1,1,1258,6,11259,10022,250,100,1745169169029
0,1,1,1258,6,11326,10022,252,100,1745169169189
0,1,1,1258,6,11548,10022,256,100,1745169169589
0,1,1,1258,6,11623,10022,259,100,1745169169909
0,1,1,1258,6,10947,10022,262,100,1745169170108
0,1,1,1258,6,10519,10022,265,100,1745169170308
0,1,1,1258,7,10725,10022,270,100,1745169170708
0,1,1,1258,7,11031,10022,277,100,1745169171308
0,1,1,1258,7,11032,10022,277,100,1745169171509
0,1,1,1258,7,11184,10022,280,100,1745169171749
0,1,1,1258,7,11248,10022,283,100,1745169171909
0,1,1,1258,7,11318,10022,287,100,1745169172269
0,1,1,1258,7,11312,10022,288,100,1745169172469
0,1,1,1258,7,11470,10022,289,100,1745169172789
0,1,1,1258,7,11496,10022,290,100,1745169172949
0,1,1,1258,7,11259,10022,292,100,1745169173229
0,1,1,1258,8,10368,10022,292,100,1745169173389
0,1,1,1258,8,10465,10022,294,100,1745169173669
0,1,1,1258,8,10503,10022,296,100,1745169174109
0,1,1,1258,8,10601,10022,297,100,1745169174389
0,1,1,1258,8,10663,10022,299,100,1745169174749
0,1,1,1258,8,10679,10022,300,100,1745169174989
0,1,1,1258,8,10749,10022,301,100,1745169175269
0,1,1,1258,8,10778,10022,303,100,1745169175509
0,1,1,1258,8,10791,10022,303,100,1745169175669
0,1,1,1258,8,10740,10022,304,100,1745169175989
0,1,1,1258,8,10734,10022,303,100,1745169176269
0,1,1,1258,8,10753,10022,303,100,1745169176549
0,1,1,1258,8,10768,10022,302,100,1745169176829
0,1,1,1258,8,10747,10022,302,100,1745169177148
0,1,1,1258,8,10755,10022,302,100,1745169177308
0,1,1,1258,8,10754,10022,301,100,1745169177628
0,1,1,1258,8,10688,10022,301,100,1745169177868
0,1,1,1258,8,10725,10022,301,100,1745169178029
0,1,1,1258,8,10678,10022,301,100,1745169178429
0,1,1,1258,8,10636,10022,300,100,1745169178669
0,1,1,1258,8,10544,10022,298,100,1745169179069
0,1,1,1258,8,10561,10022,297,100,1745169179269
0,1,1,1258,8,10452,10022,296,100,1745169179549
0,1,1,1258,8,10519,10022,295,100,1745169179829
0,1,1,1258,8,10353,10022,294,49,1745169180069
0,1,1,1258,8,10056,10022,291,0,1745169180269
100,1,1,1258,8,10360,10022,289,0,1745169180469
100,1,1,1258,8,9800,10022,276,0,1745169180669
100,1,1,1258,8,9039,10022,238,0,1745169180909
100,1,1,1258,7,9631,10022,217,0,1745169181149
100,1,1,1258,7,10235,10022,182,0,1745169181509
100,1,1,1258,7,10579,10022,167,0,1745169181709
100,1,1,1258,5,10270,10022,148,0,1745169182029
100,1,1,1258,3,9578,10022,138,0,1745169182229
100,1,1,1258,3,8912,10022,129,0,1745169182469
100,1,1,1258,3,8367,10022,121,0,1745169182629
100,1,1,1258,3,7928,10022,115,0,1745169182869
0,1,1,1258,3,7851,10022,103,38,1745169183948
0,1,1,1258,3,8092,10022,105,43,1745169184108
0,1,1,1258,3,8120,10022,111,45,1745169184308
0,1,1,1258,3,8120,10022,111,45,1745169184468
0,1,1,1258,3,9231,10022,119,62,1745169184749
0,1,1,1258,3,10049,10022,136,86,1745169185189
0,1,1,1258,3,11307,10022,145,100,1745169185509
0,1,1,1258,3,11853,10022,158,100,1745169185709
0,1,1,1258,4,10507,10022,174,100,1745169186029
0,1,1,1258,4,10886,10022,182,100,1745169186269
0,1,1,1258,4,11320,10022,189,100,1745169186549
0,1,1,1258,5,10424,10022,205,100,1745169186949
0,1,1,1258,5,11023,10022,213,100,1745169187269
0,1,1,1258,5,11129,10022,219,100,1745169187429
0,1,1,1258,5,11569,10022,226,100,1745169187749
0,1,1,1258,5,11264,10022,232,100,1745169188029
0,1,1,1258,6,10701,10022,238,100,1745169188389
0,1,1,1258,6,10918,10022,242,100,1745169188549
0,1,1,1258,6,11186,10022,250,100,1745169188909
0,1,1,1258,6,11275,10022,253,100,1745169189109
0,1,1,1258,6,11436,10022,256,100,1745169189309
0,1,1,1258,6,11548,10022,259,100,1745169189509
0,1,1,1258,6,11664,10022,259,100,1745169189669
0,1,1,1258,6,11112,10022,263,100,1745169189869
0,1,1,1258,7,10575,10022,265,100,1745169190029
0,1,1,1258,7,10592,10022,267,100,1745169190189
0,1,1,1258,7,10761,10022,270,100,1745169190508
0,1,1,1258,7,10861,10022,274,100,1745169190868
0,1,1,1258,7,11007,10022,278,100,1745169191148
0,1,1,1258,7,11144,10022,279,100,1745169191389
0,1,1,1258,7,11220,10022,283,100,1745169191669
0,1,1,1258,7,11277,10022,285,100,1745169191909
0,1,1,1258,7,11339,10022,286,100,1745169192109
0,1,1,1258,7,11400,10022,288,100,1745169192309
0,1,1,1258,7,11424,10022,289,100,1745169192549
0,1,1,1258,7,11478,10022,291,100,1745169192709
0,1,1,1258,7,11478,10022,291,100,1745169192869
0,1,1,1258,7,11636,10022,293,100,1745169193149
0,1,1,1258,7,10796,10022,294,100,1745169193429
0,1,1,1258,8,10485,10022,295,100,1745169193589
0,1,0,1258,8,10539,10022,297,100,1745169193789
0,1,0,1258,8,10592,10022,297,100,1745169193989
0,1,0,1258,8,10633,10022,297,100,1745169194149
0,1,0,1258,8,10565,10022,299,100,1745169194469
0,1,0,1258,8,10638,10022,299,100,1745169194909
0,1,0,1258,8,10627,10022,299,100,1745169195309
0,1,0,1258,8,10594,10022,298,100,1745169195749
0,1,0,1258,8,10691,10022,299,100,1745169195989
0,1,0,1258,8,10585,10022,298,100,1745169196269
0,1,0,1258,8,10476,10022,297,100,1745169196589
0,1,0,1258,8,10466,10022,294,100,1745169196989
0,1,0,1258,8,10223,10022,293,25,1745169197388
0,1,0,1258,8,10166,10022,293,0,1745169197588
100,1,0,1258,8,9767,10022,293,0,1745169197869
100,1,0,1258,6,9833,10022,170,0,1745169198869
100,1,0,1258,6,10253,10022,148,0,1745169199149
100,1,0,1258,3,9252,10022,129,0,1745169199509
100,1,0,1258,3,8745,10022,123,0,1745169199709
100,1,0,1258,3,8066,10022,117,0,1745169199949
100,1,0,1258,3,7678,10022,111,0,1745169200229
0,1,0,1258,3,7404,10022,105,1,1745169200469
0,1,0,1258,3,7753,10022,102,12,1745169200669
0,1,0,1258,3,7559,10022,101,30,1745169200869
0,1,0,1258,3,7701,10022,106,42,1745169201189
100,1,0,1258,3,6782,10022,99,0,1745169201549
0,1,0,1258,3,6630,10022,95,0,1745169201789
0,1,0,1258,3,6291,10022,88,0,1745169202149
0,1,0,1258,3,6598,10022,86,10,1745169202349
0,1,0,1258,3,6715,10022,89,27,1745169202509
0,1,0,1258,3,6994,10022,92,37,1745169202829
0,1,0,1258,3,7550,10022,94,47,1745169202989
0,1,0,1258,3,7942,10022,94,49,1745169203149
0,1,0,1258,3,8136,10022,103,53,1745169203389
0,1,0,1258,3,9047,10022,111,69,1745169203669
0,1,0,1258,3,9557,10022,126,79,1745169203948
0,1,0,1258,3,10009,10022,140,87,1745169204228
0,1,0,1258,3,11057,10022,159,100,1745169204669
0,1,0,1258,3,10217,10022,163,100,1745169204829
0,1,0,1258,4,10793,10022,175,100,1745169205029
0,1,0,1258,4,11234,10022,179,100,1745169205269
0,1,0,1258,4,11694,10022,193,100,1745169205549
0,1,0,1258,5,10558,10022,199,100,1745169205869
0,1,0,1258,5,10953,10022,211,100,1745169206149
0,1,0,1258,5,11416,10022,216,100,1745169206549
0,1,0,1258,5,11429,10022,228,100,1745169206949
0,1,0,1258,6,10636,10022,228,100,1745169207269
0,1,0,1258,6,10923,10022,240,100,1745169207549
0,1,0,1258,6,10989,10022,245,100,1745169207909
0,1,0,1258,6,11134,10022,249,100,1745169208229
0,1,0,1258,6,11121,10022,250,100,1745169208389
0,1,0,1258,6,11166,10022,250,100,1745169208589
0,1,0,1258,6,11214,10022,252,100,1745169208909
0,1,0,1258,6,11068,10022,252,0,1745169209229
100,1,0,1258,6,9946,10022,222,0,1745169209629
100,1,0,1258,6,9949,10022,193,0,1745169209909
100,1,0,1258,6,10020,10022,172,0,1745169210229
100,1,0,1258,4,9735,10022,172,0,1745169210389
0,1,0,1258,4,9383,10022,161,0,1745169210588
0,1,0,1258,4,9218,10022,157,22,1745169210868
0,1,0,1258,4,9663,10022,155,62,1745169211229
0,1,0,1258,4,9767,10022,158,75,1745169211389
0,1,0,1258,4,10373,10022,167,100,1745169211629
0,1,0,1258,4,10627,10022,171,100,1745169211789
0,1,0,1258,4,11183,10022,183,100,1745169212029
0,1,0,1258,4,10343,10022,185,100,1745169212229
0,1,0,1258,5,9926,10022,187,100,1745169212429
0,1,0,1258,5,10259,10022,195,83,1745169212749
0,1,0,1258,5,10413,10022,198,79,1745169213069
0,1,0,1258,5,10413,10022,199,79,1745169213229
0,1,0,1258,5,10835,10022,208,93,1745169213509
0,1,0,1258,5,11264,10022,215,100,1745169213949
0,1,0,1258,5,11313,10022,218,100,1745169214189
0,1,0,1258,5,11506,10022,222,100,1745169214389
0,1,0,1258,5,11745,10022,226,100,1745169214589
0,1,0,1258,5,11604,10022,229,100,1745169214829
0,1,0,1258,6,10512,10022,231,100,1745169215109
0,1,0,1258,6,10623,10022,238,100,1745169215429
0,1,0,1258,6,10771,10022,238,76,1745169215749
0,1,0,1258,6,10567,10022,240,55,1745169215989
0,1,0,1258,6,10474,10022,237,52,1745169216269
0,1,0,1258,6,10488,10022,235,57,1745169216429
0,1,0,1258,6,10529,10022,234,72,1745169216709
0,1,0,1258,6,10560,10022,234,77,1745169216869
0,1,0,1258,6,10636,10022,235,77,1745169217029
0,1,0,1258,6,10662,10022,236,86,1745169217308
0,1,0,1258,6,10694,10022,236,86,1745169217549
0,1,0,1258,6,10764,10022,240,86,1745169217749
0,1,0,1258,6,10891,10022,240,74,1745169218189
0,1,0,1258,6,10923,10022,240,80,1745169218429
0,1,0,1258,6,10986,10022,242,89,1745169218749
0,1,0,1258,6,10949,10022,241,87,1745169218989
0,1,0,1258,6,10953,10022,242,91,1745169219149
0,1,0,1258,6,10995,10022,243,91,1745169219309
100,1,0,1258,6,10494,10022,245,0,1745169219469
100,1,0,1258,6,10443,10022,236,0,1745169219789
0,1,0,1258,6,11264,10022,223,0,1745169220229
0,1,0,1258,5,10805,10022,213,52,1745169220669
0,1,0,1258,5,10879,10022,211,71,1745169220949
0,1,0,1258,5,11226,10022,213,100,1745169221269
0,1,0,1258,5,11226,10022,214,100,1745169221429
0,1,0,1258,5,10908,10022,219,100,1745169221629
0,1,0,1258,5,10513,10022,219,100,1745169221789
0,1,0,1258,6,10115,10022,225,68,1745169222029
0,1,0,1258,6,10600,10022,234,100,1745169222909
0,1,0,1258,6,10783,10022,239,100,1745169223269
0,1,0,1258,6,10912,10022,244,100,1745169223509
0,1,0,1258,6,11201,10022,250,100,1745169223829
0,1,0,1258,6,11368,10022,254,100,1745169224028
0,1,0,1258,6,11371,10022,255,100,1745169224189
0,1,0,1258,6,11558,10022,258,100,1745169224469
0,1,0,1258,6,10814,10022,264,100,1745169224789
0,1,0,1258,7,10721,10022,267,100,1745169225189
0,1,0,1258,7,10866,10022,273,100,1745169225589
0,1,0,1258,7,10957,10022,276,100,1745169225749
0,1,0,1258,7,11071,10022,279,100,1745169226229
0,1,0,1258,7,11351,10022,284,100,1745169226629
0,1,0,1258,7,11288,10022,284,100,1745169226989
0,1,0,1258,7,11292,10022,285,100,1745169227189
0,1,0,1258,7,11359,10022,286,100,1745169227589
0,1,0,1258,7,11372,10022,286,100,1745169227789
0,1,0,1258,7,11347,10022,287,100,1745169227989
0,1,0,1258,7,11306,10022,287,100,1745169228309
0,1,0,1258,7,11294,10022,286,100,1745169228629
0,1,0,1258,7,11264,10022,286,100,1745169228829
0,1,0,1258,7,11261,10022,286,100,1745169228989
0,1,0,1258,7,11195,10022,284,100,1745169229309
0,1,0,1258,7,11056,10022,280,0,1745169229669
100,1,0,1258,7,10622,10022,275,0,1745169229909
100,1,0,1258,7,9898,10022,237,0,1745169230309
100,1,0,1258,7,9309,10022,228,0,1745169230469
100,1,0,1258,7,10107,10022,221,0,1745169230670
100,1,0,1258,6,10064,10022,202,0,1745169230909
100,1,0,1258,4,11028,10022,187,0,1745169231189
100,1,0,1258,4,10494,10022,180,0,1745169231389
100,1,0,1258,4,10002,10022,171,0,1745169231629
100,1,0,1258,4,9653,10022,164,0,1745169231909
0,1,0,1258,4,9170,10022,156,0,1745169232389
0,1,0,1258,4,9127,10022,152,15,1745169232629
0,1,0,1258,4,9127,10022,150,34,1745169232829
0,1,0,1258,4,9191,10022,150,53,1745169232989
0,1,0,1258,4,9534,10022,155,61,1745169233349
0,1,0,1258,4,9680,10022,155,62,1745169233549
0,1,0,1258,4,9893,10022,162,73,1745169233789
0,1,0,1258,4,10263,10022,164,84,1745169233989
0,1,0,1258,4,10843,10022,174,94,1745169234229
0,1,0,1258,4,11246,10022,177,100,1745169234469
0,1,0,1258,4,11563,10022,186,100,1745169234669
0,1,0,1258,4,10779,10022,197,100,1745169235109
0,1,0,1258,5,10692,10022,202,100,1745169235349
0,1,0,1258,5,10838,10022,208,100,1745169235509
0,1,0,1258,5,11180,10022,215,100,1745169235829
0,1,0,1258,5,11320,10022,219,100,1745169236029
0,1,0,1258,5,11666,10022,226,100,1745169236349
0,1,0,1258,5,10448,10022,230,100,1745169236589
0,1,0,1258,6,10741,10022,237,100,1745169236749
0,1,0,1258,6,10935,10022,246,100,1745169237189
0,1,0,1258,6,11233,10022,251,100,1745169237429
0,1,0,1258,6,11331,10022,252,100,1745169237589
0,1,0,1258,6,11393,10022,254,100,1745169237749
0,1,0,1258,6,11468,10022,257,100,1745169237909
0,1,0,1258,6,11586,10022,258,100,1745169238109
0,1,0,1258,6,10455,10022,260,100,1745169238389
0,1,0,1258,7,10580,10022,265,100,1745169238789
0,1,0,1258,7,10611,10022,266,100,1745169238949
0,1,0,1258,7,10704,10022,267,100,1745169239229
0,1,0,1258,7,10770,10022,270,100,1745169239669
0,1,0,1258,7,10816,10022,271,100,1745169239869
0,1,0,1258,7,10799,10022,272,100,1745169240069
0,1,0,1258,7,10794,10022,272,100,1745169240309
0,1,0,1258,7,10770,10022,273,100,1745169240589
0,1,0,1258,7,10774,10022,272,100,1745169240869
0,1,0,1258,7,10774,10022,273,100,1745169241029
0,1,0,1258,7,10463,10022,269,0,1745169241309
100,1,0,1258,7,9910,10022,266,0,1745169241629
100,1,0,1258,7,9355,10022,243,0,1745169241829
100,1,0,1258,7,9510,10022,225,0,1745169242069
100,1,0,1258,5,9822,10022,203,0,1745169242389
100,1,0,1258,5,9500,10022,193,0,1745169242549
100,1,0,1258,5,9358,10022,187,0,1745169242749
0,1,0,1258,5,9029,10022,180,27,1745169243069
0,1,0,1258,5,9786,10022,183,100,1745169243910
0,1,0,1258,5,10202,10022,192,100,1745169244150
0,1,0,1258,5,10604,10022,199,99,1745169244469
0,1,0,1258,5,10820,10022,206,90,1745169244669
0,1,0,1258,5,10983,10022,210,93,1745169244829
0,1,0,1258,5,10983,10022,216,93,1745169245109
0,1,0,1258,5,11408,10022,218,100,1745169245309
0,1,0,1258,5,11537,10022,221,100,1745169245469
0,1,0,1258,5,10349,10022,227,100,1745169245749
0,1,0,1258,6,10724,10022,234,100,1745169246149
0,1,0,1258,6,10881,10022,238,100,1745169246349
0,1,0,1258,6,11022,10022,243,100,1745169246669
0,1,0,1258,6,11287,10022,249,100,1745169246989
0,1,0,1258,6,11417,10022,252,100,1745169247149
0,1,0,1258,6,11512,10022,255,100,1745169247349
0,1,0,1258,6,11651,10022,258,100,1745169247549
0,1,0,1258,6,11640,10022,261,100,1745169247789
0,1,0,1258,7,10566,10022,263,100,1745169247989
0,1,0,1258,7,10684,10022,267,100,1745169248229
0,1,0,1258,7,10808,10022,270,100,1745169248509
0,1,0,1258,7,11009,10022,276,100,1745169248829
0,1,0,1258,7,11046,10022,278,100,1745169249069
0,1,0,1258,7,11194,10022,282,100,1745169249389
0,1,0,1258,7,11345,10022,286,100,1745169249829
0,1,0,1258,7,11385,10022,288,100,1745169250029
0,1,0,1258,7,11436,10022,288,100,1745169250189
0,1,0,1258,7,11436,10022,289,100,1745169250390
0,1,0,1258,7,11558,10022,291,100,1745169250630
0,1,0,1258,7,11608,10022,293,100,1745169250870
0,1,0,1258,7,11602,10022,295,100,1745169251149
0,1,0,1258,7,10622,10022,295,100,1745169251349
0,1,0,1258,8,10555,10022,298,100,1745169251709
0,1,0,1258,8,10675,10022,299,100,1745169251949
0,1,0,1258,8,10721,10022,301,100,1745169252349
0,1,0,1258,8,10747,10022,301,100,1745169252509
0,1,0,1258,8,10795,10022,303,100,1745169252869
0,1,0,1258,8,10843,10022,303,100,1745169253149
0,1,0,1258,8,10775,10022,303,100,1745169253429
0,1,0,1258,8,10725,10022,303,100,1745169253709
0,1,0,1258,8,10770,10022,302,100,1745169254029
0,1,0,1258,8,10721,10022,302,100,1745169254269
0,1,0,1258,8,10781,10022,303,100,1745169254469
0,1,0,1258,8,10738,10022,303,100,1745169254749
0,1,0,1258,8,10770,10022,303,100,1745169254989
0,1,0,1258,8,10769,10022,302,100,1745169255149
0,1,0,1258,8,10733,10022,302,100,1745169255429
0,1,0,1258,8,10680,10022,301,100,1745169255749
0,1,0,1258,8,10675,10022,301,100,1745169256069
0,1,0,1258,8,10635,10022,299,100,1745169256309
0,1,0,1258,8,10590,10022,299,100,1745169256469
0,1,0,1258,8,10518,10022,297,100,1745169256789
0,1,0,1258,8,10149,10022,294,0,1745169257150
0,1,0,1258,8,10056,10022,290,0,1745169257310
0,1,0,1258,8,9793,10022,285,0,1745169257550
100,1,0,1258,8,9583,10022,280,0,1745169257749
100,1,0,1258,8,9283,10022,247,0,1745169258189
100,1,0,1258,8,9586,10022,228,0,1745169258349
100,1,0,1258,8,10156,10022,203,0,1745169258629
0,1,0,1258,5,9536,10022,188,0,1745169259029
0,1,0,1258,5,9365,10022,182,52,1745169259389
0,1,0,1258,5,9585,10022,179,82,1745169259669
0,1,0,1258,5,10027,10022,186,100,1745169259989
0,1,0,1258,5,10357,10022,196,100,1745169260269
0,1,0,1258,5,10863,10022,202,100,1745169260549
0,1,0,1258,5,11148,10022,213,100,1745169260909
0,1,0,1258,5,11448,10022,223,100,1745169261309
0,1,0,1258,5,11653,10022,227,100,1745169261509
0,1,0,1258,5,11124,10022,231,100,1745169261709
0,1,0,1258,6,10659,10022,233,100,1745169261869
0,1,0,1258,6,10825,10022,236,100,1745169262069
0,1,0,1258,6,11010,10022,240,100,1745169262269
0,1,0,1258,6,11163,10022,245,100,1745169262509
0,1,0,1258,6,11619,10022,257,100,1745169263389
0,1,0,1258,6,10888,10022,263,100,1745169263830
0,1,0,1258,7,10605,10022,265,100,1745169264030
0,1,0,1258,7,10703,10022,267,100,1745169264270
0,1,0,1258,7,10846,10022,271,100,1745169264669
0,1,0,1258,7,11039,10022,276,100,1745169264989
0,1,0,1258,7,11082,10022,276,100,1745169265149
0,1,0,1258,7,11233,10022,282,100,1745169265469
0,1,0,1258,7,11265,10022,284,100,1745169265789
0,1,0,1258,7,11356,10022,287,100,1745169266069
0,1,0,1258,7,11453,10022,288,100,1745169266269
0,1,0,1258,7,11456,10022,289,100,1745169266429
0,1,0,1258,7,11503,10022,290,100,1745169266669
0,1,0,1258,7,11508,10022,290,100,1745169266829
0,1,0,1258,7,11404,10022,293,100,1745169267029
0,1,0,1258,8,10473,10022,294,100,1745169267349
0,1,0,1258,8,10514,10022,295,100,1745169267589
0,1,0,1258,8,10587,10022,297,100,1745169267909
0,1,0,1258,8,10613,10022,298,100,1745169268109
0,1,0,1258,8,10638,10022,299,100,1745169268309
0,1,0,1258,8,10728,10022,301,100,1745169268629
0,1,0,1258,8,10743,10022,302,100,1745169268829
0,1,0,1258,8,10743,10022,302,100,1745169268989
0,1,0,1258,8,10822,10022,303,100,1745169269189
0,1,0,1258,8,10737,10022,304,100,1745169269429
0,1,0,1258,8,10813,10022,305,100,1745169269669
0,1,0,1258,8,10791,10022,304,100,1745169270029
0,1,0,1258,8,10766,10022,304,100,1745169270270
0,1,0,1258,8,10766,10022,303,100,1745169270430
0,1,0,1258,8,10754,10022,303,100,1745169270830
0,1,0,1258,8,10760,10022,303,100,1745169270990
0,1,0,1258,8,10790,10022,303,100,1745169271309
0,1,0,1258,8,10739,10022,302,100,1745169271629
0,1,0,1258,8,10767,10022,302,100,1745169271909
0,1,0,1258,8,10760,10022,302,100,1745169272069
0,1,0,1258,8,10648,10022,301,100,1745169272269
0,1,0,1258,8,10668,10022,300,100,1745169272549
0,1,0,1258,8,10664,10022,299,100,1745169272709
0,1,0,1258,8,10588,10022,299,100,1745169272869
0,1,0,1258,8,10583,10022,298,100,1745169273109
0,1,0,1258,8,10486,10022,297,100,1745169273549
0,1,0,1258,8,10487,10022,296,58,1745169273829
0,1,0,1258,8,10083,10022,293,0,1745169274189
100,1,0,1258,8,9243,10022,267,0,1745169274429
100,1,0,1258,8,8631,10022,267,0,1745169274789
100,1,0,1258,8,9389,10022,189,0,1745169275109
100,1,0,1258,6,9160,10022,175,0,1745169275309
100,1,0,1258,4,10199,10022,154,0,1745169275669
100,1,0,1258,3,8958,10022,134,0,1745169276069
100,1,0,1258,3,8230,10022,122,0,1745169276349
100,1,0,1258,3,7810,10022,116,0,1745169276589
100,1,0,1258,3,7691,10022,111,0,1745169276750
100,1,0,1258,3,7440,10022,108,0,1745169276950
0,1,0,1258,3,7304,10022,103,0,1745169277230
0,1,0,1258,3,7476,10022,100,24,1745169277510
